字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
48,而,,4421,0.0029579048853937305,450209,0.30121587888446644
49,當,,4355,0.0029137470653448757,454564,0.3041296259498113
50,治,,4299,0.0028762798240913024,458863,0.3070059057739026
51,灣,,4224,0.0028261004831266947,463087,0.3098320062570293
52,選,,4176,0.002793985704909346,467263,0.31262599196193863
53,其,,4167,0.002787964183993593,471430,0.3154139561459322
54,能,,4159,0.0027826117209573684,475589,0.3181965678668896
55,方,,4126,0.002760532810932941,479715,0.3209571006778225
56,本,,4060,0.0027163749908840863,483775,0.32367347566870663
57,過,,4020,0.0026896126757029624,487795,0.3263630883444096
58,進,,4009,0.0026822530390281534,491804,0.3290453413834377
59,日,,3979,0.00266218130264231,495783,0.33170752268608006
60,戰,,3975,0.002659505071124198,499758,0.3343670277572042
61,後,,3972,0.0026574978974856136,503730,0.3370245256546899
62,反,,3863,0.0025845705886170505,507593,0.33960909624330693
63,時,,3828,0.002561153562833567,511421,0.34217024980614047
64,外,,3802,0.0025437580579658367,515223,0.34471400786410633
65,經,,3700,0.0024755141542539705,518923,0.3471895220183603
66,下,,3689,0.002468154517579161,522612,0.34965767653593943
67,長,,3687,0.002466816401820105,526299,0.35212449293775955
68,現,,3674,0.0024581186493862397,529973,0.35458261158714577
69,地,,3651,0.0024427303181570933,533624,0.3570253419053029
70,共,,3597,0.002406601192662576,537221,0.35943194309796545
71,軍,,3560,0.0023818460511200366,540781,0.3618137891490855
72,兩,,3512,0.0023497312729026877,544293,0.3641635204219882
73,沒,,3507,0.0023463859835050472,547800,0.36650990640549325
74,被,,3489,0.0023343429416735413,551289,0.36884424934716675
75,立,,3405,0.0022781420797931807,554694,0.37112239142695996
76,面,,3387,0.002266099037961675,558081,0.3733884904649216
77,心,,3384,0.0022640918643230907,561465,0.3756525823292447
78,英,,3377,0.0022594084591663942,564842,0.3779119907884111
79,作,,3373,0.0022567322276482817,568215,0.3801687230160594
80,實,,3369,0.0022540559961301693,571584,0.3824227790121896
81,就,,3357,0.002246027301575832,574941,0.3846688063137654
82,權,,3324,0.002223948391551405,578265,0.3868927547053168
83,最,,3312,0.0022159196969970675,581577,0.3891086744023139
84,發,,3298,0.002206552886683674,584875,0.39131522728899754
85,關,,3284,0.0021971860763702806,588159,0.3935124133653678
86,動,,3266,0.002185143034538775,591425,0.3956975563999066
87,前,,3217,0.002152359198441898,594642,0.3978499155983485
88,得,,3128,0.002092813047163897,597770,0.3999427286455124
89,種,,3121,0.0020881296420072,600891,0.4020308582875196
90,公,,3100,0.0020740794265371103,603991,0.4041049377140567
91,北,,3087,0.002065381674103245,607078,0.40617031938815995
92,度,,3084,0.002063374500464661,610162,0.4082336938886246
93,重,,3077,0.002058691095307964,613239,0.41029238498393256
94,扁,,3074,0.00205668392166938,616313,0.41234906890560197
95,阿,,3048,0.002039288416801649,619361,0.4143883573224036
96,生,,3047,0.002038619358922121,622408,0.4164269766813257
97,同,,3012,0.0020152023331386376,625420,0.41844217901446434
98,們,,2972,0.0019884400179575137,628392,0.42043061903242185
99,點,,2948,0.0019723826288488393,631340,0.4224030016612707
100,新,,2925,0.001956994297619693,634265,0.4243599959588904
101,此,,2922,0.0019549871239811084,637187,0.4263149830828715
102,只,,2903,0.0019422750242700745,640090,0.4282572581071416
103,統,,2868,0.001918857998486591,642958,0.43017611610562817
104,好,,2860,0.0019135055354503664,645818,0.43208962164107856
105,說,,2846,0.001904138725136973,648664,0.4339937603662155
106,全,,2835,0.0018967790884621637,651499,0.4358905394546777
107,司,,2830,0.0018934337990645232,654329,0.4377839732537422
108,行,,2807,0.001878045467835377,657136,0.43966201872157756
109,受,,2806,0.0018773764099558488,659942,0.44153939513153345
110,很,,2804,0.0018760382941967926,662746,0.4434154334257302
111,任,,2786,0.0018639952523652869,665532,0.4452794286780955
112,開,,2781,0.0018606499629676464,668313,0.44714007864106314
113,觀,,2768,0.001851952210533781,671081,0.44899203085159695
114,定,,2720,0.0018198374323164324,673801,0.4508118682839134
115,情,,2693,0.0018017728695691735,676494,0.45261364115348257
116,更,,2686,0.0017970894644124768,679180,0.454410730617895
117,次,,2685,0.0017964204065329488,681865,0.456207151024428
118,理,,2671,0.0017870535962195553,684536,0.45799420462064755
119,天,,2659,0.0017790249016652181,687195,0.45977322952231275
120,內,,2642,0.0017676509177132404,689837,0.461540880440026
121,起,,2638,0.001764974686195128,692475,0.46330585512622113
122,分,,2624,0.0017556078758817347,695099,0.4650614630021028
123,交,,2597,0.0017375433131344758,697696,0.46679900631523735
124,總,,2581,0.0017268383870620264,700277,0.46852584470229935
125,體,,2567,0.001717471576748633,702844,0.470243316279048
126,然,,2561,0.0017134572294714644,705405,0.47195677350851944
127,相,,2483,0.0016612707148682725,707888,0.4736180442233877
128,部,,2483,0.0016612707148682725,710371,0.475279314938256
129,高,,2479,0.0016585944833501602,712850,0.47693790942160613
130,卻,,2478,0.001657925425470632,715328,0.4785958348470768
131,利,,2459,0.001645213325759598,717787,0.48024104817283636
132,文,,2459,0.001645213325759598,720246,0.481886261498596
133,因,,2436,0.001629824994530452,722682,0.48351608649312644
134,意,,2433,0.0016278178208918674,725115,0.4851439043140183
135,機,,2427,0.001623803473614699,727542,0.486767707787633
136,正,,2424,0.0016217962999761147,729966,0.4883895040876091
137,問,,2424,0.0016217962999761147,732390,0.4900113003875852
138,所,,2421,0.0016197891263375302,734811,0.49163108951392276
139,代,,2418,0.001617781952698946,737229,0.4932488714666217
140,於,,2403,0.0016077460845060245,739632,0.49485661755112775
141,把,,2393,0.0016010555057107436,742025,0.49645767305683847
142,變,,2369,0.0015849981166020692,744394,0.49804267117344053
143,子,,2340,0.0015655954380957543,746734,0.4996082666115363
144,府,,2290,0.0015321425441193492,749024,0.5011404091556556
145,化,,2289,0.0015314734862398212,751313,0.5026718826418954
146,加,,2288,0.001530804428360293,753601,0.5042026870702557
147,韓,,2287,0.001530135370480765,755888,0.5057328224407365
148,平,,2277,0.001523444791685484,758165,0.507256267232422
149,比,,2228,0.001490660955588607,760393,0.5087469281880106
150,已,,2218,0.001483970376793326,762611,0.510230898564804
151,難,,2193,0.0014672439298051235,764804,0.5116981424946091
152,明,,2158,0.00144382690402164,766962,0.5131419693986307
153,者,,2158,0.00144382690402164,769120,0.5145857963026523
154,位,,2150,0.0014384744409854152,771270,0.5160242707436378
155,題,,2141,0.0014324529200696622,773411,0.5174567236637074
156,太,,2123,0.0014204098782381565,775534,0.5188771335419455
157,表,,2116,0.0014157264730814598,777650,0.5202928600150271
158,制,,2106,0.0014090358942861789,779756,0.5217018959093133
159,江,,2092,0.0013996690839727854,781848,0.523101564993286
160,社,,2089,0.0013976619103342012,783937,0.5244992269036202
161,九,,2073,0.0013869569842617515,786010,0.525886183887882
162,道,,2070,0.0013849498106231672,788080,0.5272711336985051
163,必,,2037,0.0013628709005987399,790117,0.5286340045991038
164,小,,2034,0.0013608637269601556,792151,0.529994868326064
165,色,,2015,0.0013481516272491217,794166,0.5313430199533131
166,名,,2002,0.0013394538748152565,796168,0.5326824738281284
167,應,,2001,0.0013387848169357282,798169,0.5340212586450641
168,界,,1980,0.001324734601465638,800149,0.5353459932465298
169,用,,1955,0.0013080081544774357,802104,0.5366540014010072
170,去,,1942,0.0012993104020435704,804046,0.5379533118030507
171,際,,1939,0.001297303228404986,805985,0.5392506150314558
172,強,,1901,0.0012718790289829183,807886,0.5405224940604387
173,論,,1892,0.0012658575080671654,809778,0.5417883515685058
174,看,,1881,0.0012584978713923562,811659,0.5430468494398982
175,海,,1879,0.0012571597556333002,813538,0.5443040091955315
176,許,,1879,0.0012571597556333002,815417,0.5455611689511648
177,春,,1878,0.001256490697753772,817295,0.5468176596489186
178,果,,1877,0.001255821639874244,819172,0.5480734812887929
179,場,,1871,0.0012518072925970752,821043,0.5493252885813898
180,改,,1869,0.001250469176838019,822912,0.5505757577582279
181,打,,1865,0.0012477929453199067,824777,0.5518235507035478
182,世,,1851,0.0012384261350065133,826628,0.5530619768385543
183,爭,,1846,0.0012350808456088728,828474,0.5542970576841632
184,合,,1846,0.0012350808456088728,830320,0.5555321385297721
185,派,,1843,0.0012330736719702886,832163,0.5567652122017424
186,義,,1836,0.0012283902668135918,833999,0.557993602468556
187,想,,1830,0.0012243759195364231,835829,0.5592179783880924
188,議,,1814,0.0012136709934639737,837643,0.5604316493815563
189,性,,1802,0.0012056422989096365,839445,0.5616372916804659
190,安,,1790,0.0011976136043552992,841235,0.5628349052848213
191,從,,1784,0.0011935992570781305,843019,0.5640285045418995
192,巴,,1780,0.0011909230255600183,844799,0.5652194275674595
193,男,,1774,0.0011869086782828496,846573,0.5664063362457423
194,何,,1770,0.001184232446764737,848343,0.567590568692507
195,才,,1747,0.001168844115535591,850090,0.5687594128080427
196,官,,1731,0.0011581391894631412,851821,0.5699175519975057
197,解,,1709,0.001143419916113523,853530,0.5710609719136193
198,領,,1704,0.0011400746267158826,855234,0.5722010465403352
199,向,,1703,0.0011394055688363546,856937,0.5733404521091715
200,南,,1702,0.0011387365109568263,858639,0.5744791886201284
201,入,,1699,0.001136729337318242,860338,0.5756159179574466
202,金,,1696,0.0011347221636796578,862034,0.5767506401211262
203,少,,1688,0.0011293697006434329,863722,0.5778800098217697
204,還,,1687,0.0011287006427639049,865409,0.5790087104645336
205,今,,1686,0.0011280315848843769,867095,0.580136742049418
206,斯,,1680,0.0011240172376072082,868775,0.5812607592870251
207,舉,,1672,0.0011186647745709834,870447,0.5823794240615962
208,學,,1668,0.001115988543052871,872115,0.583495412604649
209,案,,1663,0.0011126432536552305,873778,0.5846080558583042
210,調,,1653,0.0011059526748599495,875431,0.5857140085331642
211,京,,1651,0.0011046145591008933,877082,0.5868186230922651
212,持,,1642,0.0010985930381851403,878724,0.5879172161304502
213,感,,1641,0.0010979239803056123,880365,0.5890151401107558
214,亞,,1640,0.001097254922426084,882005,0.5901123950331819
215,間,,1633,0.0010925715172693876,883638,0.5912049665504513
216,將,,1628,0.0010892262278717469,885266,0.5922941927783231
217,教,,1614,0.0010798594175583536,886880,0.5933740521958815
218,三,,1614,0.0010798594175583536,888494,0.5944539116134397
219,獨,,1609,0.0010765141281607131,890103,0.5955304257416005
220,真,,1603,0.0010724997808835444,891706,0.5966029255224841
221,期,,1595,0.0010671473178473197,893301,0.5976700728403314
222,話,,1583,0.0010591186232929825,894884,0.5987291914636244
223,形,,1582,0.0010584495654134543,896466,0.5997876410290378
224,老,,1578,0.001055773333895342,898044,0.6008434143629331
225,讓,,1573,0.0010524280444977015,899617,0.6018958424074308
226,係,,1573,0.0010524280444977015,901190,0.6029482704519286
227,氣,,1570,0.001050420870859117,902760,0.6039986913227876
228,身,,1569,0.001049751812979589,904329,0.6050484431357672
229,東,,1561,0.0010443993499433643,905890,0.6060928424857106
230,報,,1557,0.0010417231184252519,907447,0.6071345656041358
231,手,,1551,0.0010377087711480834,908998,0.608172274375284
232,十,,1551,0.0010377087711480834,910549,0.609209983146432
233,頭,,1541,0.0010310181923528022,912090,0.6102410013387848
234,言,,1535,0.0010270038450756337,913625,0.6112680051838605
235,己,,1534,0.0010263347871961054,915159,0.6122943399710565
236,業,,1533,0.0010256657293165774,916692,0.6133200057003731
237,各,,1529,0.001022989497798465,918221,0.6143429951981716
238,保,,1524,0.0010196442084008245,919745,0.6153626394065724
239,拉,,1524,0.0010196442084008245,921269,0.6163822836149733
240,知,,1521,0.0010176370347622402,922790,0.6173999206497355
241,信,,1520,0.0010169679768827122,924310,0.6184168886266183
242,數,,1506,0.0010076011665693188,925816,0.6194244897931875
243,連,,1503,0.0010055939929307345,927319,0.6204300837861183
244,由,,1500,0.00100358681929215,928819,0.6214336706054104
245,失,,1498,0.001002248703533094,930317,0.6224359193089435
246,認,,1497,0.0010015796456535658,931814,0.6234374989545971
247,提,,1496,0.0010009105877740378,933310,0.6244384095423711
248,列,,1488,0.0009955581247378129,934798,0.6254339676671089
249,濟,,1485,0.0009935509510992286,936283,0.6264275186182081
250,越,,1467,0.000981507909267723,937750,0.6274090265274759
251,特,,1463,0.0009788316777496104,939213,0.6283878582052255
252,西,,1452,0.0009714720410748014,940665,0.6293593302463003
253,萬,,1444,0.0009661195780385765,942109,0.6303254498243388
254,勢,,1441,0.0009641124043999923,943550,0.6312895622287389
255,處,,1428,0.0009554146519661269,944978,0.632244976880705
256,結,,1420,0.0009500621889299021,946398,0.6331950390696349
257,使,,1408,0.0009420334943755649,947806,0.6341370725640104
258,員,,1404,0.0009393572628574525,949210,0.6350764298268678
259,策,,1390,0.0009299904525440591,950600,0.6360064202794119
260,接,,1390,0.0009299904525440591,951990,0.6369364107319561
261,它,,1388,0.000928652336785003,953378,0.637865063068741
262,印,,1384,0.0009259761052668905,954762,0.6387910391740079
263,基,,1373,0.0009186164685920814,956135,0.6397096556426
264,運,,1373,0.0009186164685920814,957508,0.6406282721111921
265,幾,,1367,0.0009146021213149128,958875,0.641542874232507
266,未,,1367,0.0009146021213149128,960242,0.6424574763538219
267,像,,1337,0.0008945303849290698,961579,0.6433520067387509
268,樣,,1332,0.0008911850955314293,962911,0.6442431918342824
269,著,,1329,0.000889177921892845,964240,0.6451323697561753
270,導,,1309,0.000875796764302283,965549,0.6460081665204775
271,並,,1306,0.0008737895906636988,966855,0.6468819561111412
272,見,,1303,0.0008717824170251144,968158,0.6477537385281663
273,達,,1303,0.0008717824170251144,969461,0.6486255209451914
274,件,,1285,0.0008597393751936086,970746,0.649485260320385
275,路,,1283,0.0008584012594345525,972029,0.6503436615798196
276,則,,1280,0.0008563940857959681,973309,0.6512000556656156
277,又,,1276,0.0008537178542778557,974585,0.6520537735198935
278,象,,1275,0.0008530487963983276,975860,0.6529068223162917
279,陸,,1262,0.0008443510439644623,977122,0.6537511733602562
280,王,,1258,0.0008416748124463499,978380,0.6545928481727026
281,走,,1255,0.0008396676388077656,979635,0.6554325158115103
282,風,,1247,0.0008343151757715408,980882,0.6562668309872819
283,談,,1247,0.0008343151757715408,982129,0.6571011461630534
284,產,,1243,0.0008316389442534284,983372,0.6579327851073068
285,聲,,1240,0.0008296317706148441,984612,0.6587624168779217
286,團,,1240,0.0008296317706148441,985852,0.6595920486485365
287,即,,1236,0.0008269555390967318,987088,0.6604190041876332
288,德,,1233,0.0008249483654581474,988321,0.6612439525530914
289,做,,1231,0.0008236102496990912,989552,0.6620675628027906
290,資,,1227,0.0008209340181809788,990779,0.6628884968209715
291,決,,1227,0.0008209340181809788,992006,0.6637094308391525
292,近,,1227,0.0008209340181809788,993233,0.6645303648573334
293,院,,1194,0.0007988551081565515,994427,0.66532921996549
294,及,,1192,0.0007975169923974953,995619,0.6661267369578875
295,首,,1191,0.0007968479345179672,996810,0.6669235848924054
296,工,,1191,0.0007968479345179672,998001,0.6677204328269234
297,投,,1190,0.0007961788766384391,999191,0.6685166117035619
298,史,,1189,0.0007955098187589111,1000380,0.6693121215223208
299,歷,,1184,0.0007921645293612705,1001564,0.670104286051682
300,聯,,1183,0.0007914954714817425,1002747,0.6708957815231638
301,武,,1176,0.0007868120663250457,1003923,0.6716825935894888
302,港,,1174,0.0007854739505659895,1005097,0.6724680675400548
303,建,,1171,0.0007834667769274052,1006268,0.6732515343169823
304,放,,1171,0.0007834667769274052,1007439,0.6740350010939097
305,市,,1168,0.0007814596032888209,1008607,0.6748164606971985
306,媒,,1160,0.0007761071402525962,1009767,0.675592567837451
307,委,,1160,0.0007761071402525962,1010927,0.6763686749777037
308,常,,1159,0.000775438082373068,1012086,0.6771441130600767
309,回,,1157,0.0007740999666140118,1013243,0.6779182130266908
310,判,,1156,0.0007734309087344837,1014399,0.6786916439354252
311,張,,1150,0.0007694165614573151,1015549,0.6794610604968825
312,我,,1143,0.0007647331563006184,1016692,0.6802257936531831
313,乎,,1139,0.000762056924782506,1017831,0.6809878505779656
314,她,,1138,0.0007613878669029779,1018969,0.6817492384448687
315,些,,1137,0.0007607188090234498,1020106,0.6825099572538921
316,口,,1136,0.0007600497511439217,1021242,0.683270007005036
317,伊,,1129,0.000755366345987225,1022371,0.6840253733510232
318,革,,1125,0.0007526901144691127,1023496,0.6847780634654923
319,傳,,1100,0.0007359636674809101,1024596,0.6855140271329733
320,岸,,1099,0.000735294609601382,1025695,0.6862493217425746
321,取,,1096,0.0007332874359627977,1026791,0.6869826091785374
322,光,,1092,0.0007306112044446853,1027883,0.6877132203829821
323,第,,1090,0.000729273088685629,1028973,0.6884424934716677
324,命,,1086,0.0007265968571675167,1030059,0.6891690903288352
325,務,,1080,0.0007225825098903481,1031139,0.6898916728387257
326,均,,1079,0.00072191345201082,1032218,0.6906135862907364
327,望,,1077,0.0007205753362517638,1033295,0.6913341616269882
328,麼,,1076,0.0007199062783722357,1034371,0.6920540679053604
329,再,,1073,0.0007178991047336514,1035444,0.692771967010094
330,造,,1069,0.000715222873215539,1036513,0.6934871898833096
331,流,,1066,0.0007132156995769548,1037579,0.6942004055828865
332,展,,1057,0.0007071941786612018,1038636,0.6949075997615478
333,神,,1054,0.0007051870050226175,1039690,0.6956127867665703
334,先,,1051,0.0007031798313840332,1040741,0.6963159665979545
335,士,,1049,0.000701841715624977,1041790,0.6970178083135794
336,別,,1049,0.000701841715624977,1042839,0.6977196500292043
337,非,,1047,0.0007005035998659208,1043886,0.6984201536290703
338,引,,1047,0.0007005035998659208,1044933,0.6991206572289362
339,視,,1040,0.0006958201947092241,1045973,0.6998164774236454
340,擊,,1034,0.0006918058474320555,1047007,0.7005082832710775
341,克,,1033,0.0006911367895525274,1048040,0.7011994200606301
342,給,,1031,0.0006897986737934713,1049071,0.7018892187344234
343,式,,1029,0.000688460558034415,1050100,0.702577679292458
344,參,,1029,0.000688460558034415,1051129,0.7032661398504924
345,族,,1020,0.0006824390371186621,1052149,0.703948578887611
346,區,,1013,0.0006777556319619654,1053162,0.7046263345195729
347,求,,1013,0.0006777556319619654,1054175,0.705304090151535
348,席,,1002,0.0006703959952871562,1055177,0.7059744861468221
349,支,,1000,0.0006690578795281001,1056177,0.7066435440263502
350,水,,999,0.000668388821648572,1057176,0.7073119328479988
351,局,,994,0.0006650435322509315,1058170,0.7079769763802497
352,二,,991,0.0006630363586123472,1059161,0.708640012738862
353,布,,990,0.000662367300732819,1060151,0.7093023800395949
354,且,,989,0.000661698242853291,1061140,0.7099640782824481
355,嚴,,982,0.0006570148376965943,1062122,0.7106210931201448
356,早,,981,0.0006563457798170662,1063103,0.7112774388999618
357,組,,981,0.0006563457798170662,1064084,0.7119337846797789
358,遠,,974,0.0006516623746603695,1065058,0.7125854470544393
359,威,,972,0.0006503242589013133,1066030,0.7132357713133406
360,希,,970,0.0006489861431422571,1067000,0.7138847574564828
361,仍,,966,0.0006463099116241447,1067966,0.7145310673681069
362,客,,965,0.0006456408537446166,1068931,0.7151767082218515
363,責,,964,0.0006449717958650885,1069895,0.7158216800177166
364,令,,963,0.0006443027379855604,1070858,0.7164659827557022
365,通,,962,0.0006436336801060323,1071820,0.7171096164358083
366,至,,958,0.0006409574485879199,1072778,0.7177505738843961
367,歐,,956,0.0006396193328288637,1073734,0.7183901932172251
368,評,,953,0.0006376121591902794,1074687,0.7190278053764153
369,態,,952,0.0006369431013107513,1075639,0.7196647484777261
370,林,,949,0.0006349359276721669,1076588,0.7202996844053983
371,執,,947,0.0006335978119131108,1077535,0.7209332822173113
372,陳,,947,0.0006335978119131108,1078482,0.7215668800292244
373,俄,,946,0.0006329287540335827,1079428,0.7221998087832581
374,批,,945,0.0006322596961540546,1080373,0.7228320684794121
375,目,,944,0.0006315906382745265,1081317,0.7234636591176866
376,程,,943,0.0006309215803949983,1082260,0.7240945806980816
377,恐,,938,0.0006275762909973579,1083198,0.7247221569890789
378,滿,,937,0.0006269072331178298,1084135,0.7253490642221968
379,等,,931,0.0006228928858406612,1085066,0.7259719571080374
380,死,,927,0.0006202166543225488,1085993,0.72659217376236
381,李,,927,0.0006202166543225488,1086920,0.7272123904166825
382,極,,925,0.0006188785385634926,1087845,0.7278312689552461
383,格,,918,0.0006141951334067959,1088763,0.7284454640886528
384,找,,917,0.0006135260755272678,1089680,0.7290589901641801
385,空,,912,0.0006101807861296273,1090592,0.7296691709503097
386,核,,909,0.000608173612491043,1091501,0.7302773445628008
387,蘇,,906,0.0006061664388524587,1092407,0.7308835110016533
388,稱,,905,0.0006054973809729306,1093312,0.7314890083826262
389,證,,903,0.0006041592652138744,1094215,0.73209316764784
390,聞,,901,0.0006028211494548182,1095116,0.7326959887972949
391,敗,,896,0.0005994758600571776,1096012,0.7332954646573521
392,轉,,894,0.0005981377442981215,1096906,0.7338936024016501
393,華,,894,0.0005981377442981215,1097800,0.7344917401459483
394,清,,886,0.0005927852812618967,1098686,0.7350845254272101
395,曾,,882,0.0005901090497437843,1099568,0.7356746344769539
396,擔,,876,0.0005860947024666157,1100444,0.7362607291794205
397,辦,,874,0.0005847565867075595,1101318,0.7368454857661282
398,影,,873,0.0005840875288280313,1102191,0.7374295732949562
399,土,,871,0.0005827494130689752,1103062,0.7380123227080252
400,營,,871,0.0005827494130689752,1103933,0.7385950721210941
401,略,,870,0.0005820803551894471,1104803,0.7391771524762836
402,親,,868,0.0005807422394303909,1105671,0.739757894715714
403,識,,866,0.0005794041236713347,1106537,0.7403372988393853
404,活,,865,0.0005787350657918066,1107402,0.7409160339051771
405,容,,860,0.0005753897763941661,1108262,0.7414914236815713
406,雙,,860,0.0005753897763941661,1109122,0.7420668134579654
407,百,,851,0.0005693682554784132,1109973,0.7426361817134438
408,洲,,846,0.0005660229660807727,1110819,0.7432022046795246
409,缺,,845,0.0005653539082012446,1111664,0.7437675585877259
410,密,,842,0.0005633467345626603,1112506,0.7443309053222885
411,元,,841,0.0005626776766831322,1113347,0.7448935829989717
412,或,,839,0.000561339560924076,1114186,0.7454549225598958
413,完,,827,0.0005533108663697388,1115013,0.7460082334262654
414,罪,,826,0.0005526418084902106,1115839,0.7465608752347557
415,協,,822,0.0005499655769720983,1116661,0.7471108408117277
416,推,,822,0.0005499655769720983,1117483,0.7476608063886999
417,每,,821,0.0005492965190925702,1118304,0.7482101029077924
418,普,,819,0.000547958403333514,1119123,0.748758061311126
419,山,,817,0.0005466202875744578,1119940,0.7493046815987005
420,四,,816,0.0005459512296949297,1120756,0.7498506328283954
421,隊,,813,0.0005439440560563454,1121569,0.7503945768844517
422,直,,812,0.0005432749981768173,1122381,0.7509378518826285
423,退,,812,0.0005432749981768173,1123193,0.7514811268808054
424,票,,808,0.0005405987666587048,1124001,0.7520217256474641
425,那,,806,0.0005392606508996487,1124807,0.7525609862983637
426,益,,806,0.0005392606508996487,1125613,0.7531002469492634
427,似,,805,0.0005385915930201206,1126418,0.7536388385422834
428,演,,804,0.0005379225351405925,1127222,0.754176761077424
429,助,,804,0.0005379225351405925,1128026,0.7547146836125647
430,該,,799,0.000534577245742952,1128825,0.7552492608583076
431,價,,796,0.0005325700721043677,1129621,0.755781830930412
432,講,,795,0.0005319010142248396,1130416,0.7563137319446368
433,蘭,,794,0.0005312319563453115,1131210,0.7568449639009821
434,管,,790,0.0005285557248271991,1132000,0.7573735196258093
435,壓,,789,0.000527886666947671,1132789,0.7579014062927569
436,抗,,787,0.0005265485511886148,1133576,0.7584279548439455
437,易,,786,0.0005258794933090867,1134362,0.7589538343372547
438,月,,785,0.0005252104354295585,1135147,0.7594790447726842
439,步,,778,0.0005205270302728619,1135925,0.7599995718029571
440,示,,777,0.0005198579723933338,1136702,0.7605194297753505
441,爾,,768,0.0005138364514775808,1137470,0.761033266226828
442,突,,766,0.0005124983357185247,1138236,0.7615457645625465
443,須,,766,0.0005124983357185247,1139002,0.7620582628982651
444,甚,,765,0.0005118292778389966,1139767,0.762570092176104
445,切,,765,0.0005118292778389966,1140532,0.763081921453943
446,電,,762,0.0005098221042004122,1141294,0.7635917435581435
447,原,,758,0.0005071458726822999,1142052,0.7640988894308258
448,香,,758,0.0005071458726822999,1142810,0.7646060353035081
449,落,,757,0.0005064768148027718,1143567,0.7651125121183109
450,宣,,757,0.0005064768148027718,1144324,0.7656189889331136
451,深,,752,0.0005031315254051313,1145076,0.7661221204585188
452,書,,751,0.0005024624675256032,1145827,0.7666245829260443
453,記,,747,0.0004997862360074908,1146574,0.7671243691620518
454,備,,740,0.0004951028308507941,1147314,0.7676194719929026
455,具,,739,0.000494433772971266,1148053,0.7681139057658739
456,防,,737,0.0004930956572122098,1148790,0.7686070014230861
457,害,,736,0.0004924265993326817,1149526,0.7690994280224188
458,顯,,733,0.0004904194256940973,1150259,0.7695898474481129
459,指,,728,0.00048707413629645686,1150987,0.7700769215844093
460,包,,728,0.00048707413629645686,1151715,0.7705639957207058
461,效,,727,0.0004864050784169288,1152442,0.7710504007991227
462,維,,724,0.0004843979047783445,1153166,0.7715347987039011
463,訪,,723,0.0004837288468988164,1153889,0.7720185275507999
464,功,,723,0.0004837288468988164,1154612,0.7725022563976988
465,朝,,721,0.0004823907311397602,1155333,0.7729846471288385
