字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
382,言,,595,2.6681614349775784,577127,2588.013452914798
383,營,,595,2.6681614349775784,577722,2590.681614349776
384,愛,,595,2.6681614349775784,578317,2593.3497757847535
385,非,,595,2.6681614349775784,578912,2596.017937219731
386,真,,594,2.663677130044843,579506,2598.681614349776
387,訴,,593,2.6591928251121075,580099,2601.3408071748877
388,害,,590,2.6457399103139014,580689,2603.986547085202
389,花,,589,2.6412556053811658,581278,2606.627802690583
390,選,,589,2.6412556053811658,581867,2609.269058295964
391,造,,588,2.6367713004484306,582455,2611.9058295964123
392,先,,587,2.632286995515695,583042,2614.5381165919284
393,獲,,587,2.632286995515695,583629,2617.170403587444
394,流,,585,2.623318385650224,584214,2619.7937219730943
395,航,,584,2.618834080717489,584798,2622.412556053812
396,單,,583,2.6143497757847536,585381,2625.026905829596
397,郭,,582,2.609865470852018,585963,2627.6367713004483
398,雨,,581,2.6053811659192827,586544,2630.2421524663678
399,傷,,580,2.600896860986547,587124,2632.843049327354
400,規,,577,2.587443946188341,587701,2635.4304932735427
401,運,,575,2.57847533632287,588276,2638.0089686098654
402,士,,574,2.5739910313901344,588850,2640.5829596412555
403,制,,570,2.5560538116591927,589420,2643.1390134529147
404,妻,,569,2.5515695067264574,589989,2645.6905829596412
405,許,,568,2.5470852017937218,590557,2648.237668161435
406,治,,568,2.5470852017937218,591125,2650.784753363229
407,退,,567,2.5426008968609866,591692,2653.3273542600896
408,又,,565,2.5336322869955157,592257,2655.8609865470853
409,判,,562,2.5201793721973096,592819,2658.3811659192825
410,帶,,557,2.497757847533632,593376,2660.878923766816
411,些,,555,2.4887892376681613,593931,2663.3677130044844
412,川,,554,2.484304932735426,594485,2665.85201793722
413,吳,,549,2.4618834080717487,595034,2668.3139013452915
414,冷,,548,2.4573991031390134,595582,2670.7713004484303
415,降,,548,2.4573991031390134,596130,2673.2286995515697
416,依,,547,2.4529147982062782,596677,2675.681614349776
417,服,,546,2.4484304932735426,597223,2678.1300448430493
418,式,,542,2.430493273542601,597765,2680.560538116592
419,擊,,542,2.430493273542601,598307,2682.9910313901346
420,眾,,542,2.430493273542601,598849,2685.4215246636772
421,薪,,540,2.42152466367713,599389,2687.843049327354
422,取,,537,2.408071748878924,599926,2690.251121076233
423,完,,537,2.408071748878924,600463,2692.6591928251123
424,跟,,536,2.403587443946188,600999,2695.0627802690583
425,量,,534,2.3946188340807173,601533,2697.457399103139
426,引,,534,2.3946188340807173,602067,2699.85201793722
427,共,,531,2.381165919282511,602598,2702.2331838565024
428,走,,526,2.3587443946188342,603124,2704.591928251121
429,午,,525,2.3542600896860986,603649,2706.946188340807
430,護,,524,2.3497757847533634,604173,2709.2959641255607
431,翻,,523,2.3452914798206277,604696,2711.641255605381
432,百,,522,2.3408071748878925,605218,2713.982062780269
433,領,,520,2.3318385650224216,605738,2716.3139013452915
434,委,,518,2.3228699551569507,606256,2718.6367713004483
435,象,,516,2.31390134529148,606772,2720.95067264574
436,歡,,516,2.31390134529148,607288,2723.2645739910313
437,首,,514,2.304932735426009,607802,2725.5695067264573
