字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
390,越,,2955,0.000530922794123592,4043445,0.7264829500118671
391,拿,,2948,0.0005296651089936884,4046393,0.7270126151208608
392,近,,2934,0.0005271497387338812,4049327,0.7275397648595947
393,驗,,2920,0.000524634368474074,4052247,0.7280643992280688
394,流,,2914,0.0005235563526484423,4055161,0.7285879555807172
395,況,,2913,0.0005233766833441704,4058074,0.7291113322640614
396,傳,,2909,0.0005226580061270826,4060983,0.7296339902701885
397,讀,,2908,0.0005224783368228107,4063891,0.7301564686070113
398,死,,2907,0.0005222986675185387,4066798,0.7306787672745299
399,約,,2865,0.0005147525567391171,4069663,0.731193519831269
400,念,,2860,0.0005138542102177574,4072523,0.7317073740414867
401,質,,2854,0.0005127761943921257,4075377,0.7322201502358788
402,幫,,2851,0.0005122371864793099,4078228,0.7327323874223581
403,遠,,2847,0.0005115185092622221,4081075,0.7332439059316204
404,爾,,2846,0.0005113388399579502,4083921,0.7337552447715783
405,設,,2841,0.0005104404934365904,4086762,0.7342656852650149
406,辦,,2838,0.0005099014855237746,4089600,0.7347755867505387
407,試,,2827,0.0005079251231767832,4092427,0.7352835118737154
408,朋,,2813,0.0005054097529169761,4095240,0.7357889216266325
409,基,,2812,0.0005052300836127042,4098052,0.7362941517102451
410,投,,2808,0.0005045114063956164,4100860,0.7367986631166408
411,料,,2800,0.0005030740519614408,4103660,0.7373017371686023
412,務,,2799,0.0005028943826571689,4106459,0.7378046315512594
413,須,,2784,0.0005001993430930897,4109243,0.7383048308943525
414,未,,2776,0.0004987619886589142,4112019,0.7388035928830113
415,建,,2759,0.0004957076104862911,4114778,0.7392993004934977
416,功,,2744,0.000493012570922212,4117522,0.7397923130644198
417,故,,2729,0.0004903175313581328,4120251,0.740282630595778
418,半,,2723,0.0004892395155325012,4122974,0.7407718701113105
419,除,,2720,0.0004887005076196853,4125694,0.7412605706189302
420,注,,2715,0.00048780216109832567,4128409,0.7417483727800286
421,切,,2714,0.0004876224917940537,4131123,0.7422359952718226
422,態,,2706,0.00048618513735987817,4133829,0.7427221804091825
423,取,,2695,0.0004842087750128868,4136524,0.7432063891841953
424,低,,2687,0.00048277142057871124,4139211,0.7436891606047741
